"RenderingMode","PrinterStatus","Type","DeviceType","Caption","Description","ElementName","InstanceID","CommunicationStatus","DetailedStatus","HealthState","InstallDate","Name","OperatingStatus","OperationalStatus","PrimaryStatus","Status","StatusDescriptions","BranchOfficeOfflineLogSizeMB","Comment","ComputerName","Datatype","DefaultJobPriority","DisableBranchOfficeLogging","DriverName","JobCount","KeepPrintedJobs","Location","PermissionSDDL","PortName","PrintProcessor","Priority","Published","SeparatorPageFile","Shared","ShareName","StartTime","UntilTime","WorkflowPolicy","PSComputerName"
,"Normal","Local","Print",,,,,,,,,"AnyDesk Printer",,,,,,,"","","RAW","0",,"AnyDesk v4 Printer Driver","0","False","",,"AD_Port","winprint","1","False","","False","","0","0",,
,"Normal","Local","Print",,,,,,,,,"Fax",,,,,,,"","","RAW","0",,"Microsoft Shared Fax Driver","0","False","",,"SHRFAX:","winprint","1","False","","False","","0","0",,
,"Normal","Local","Print",,,,,,,,,"HP189B6C (HP DeskJet 3700 series)",,,,,,,"","","RAW","0",,"Microsoft IPP Class Driver","0","False","http://192.168.2.148:3911/",,"WSD-a7a16998-dd81-4a82-890e-172c591abc5e","winprint","1","False","","False","","0","0",,
,"Normal","Local","Print",,,,,,,,,"Microsoft Print to PDF",,,,,,,"","","RAW","0",,"Microsoft Print To PDF","0","False","",,"PORTPROMPT:","winprint","1","False","","False","","0","0",,
,"Normal","Local","Print",,,,,,,,,"Microsoft XPS Document Writer",,,,,,,"","","RAW","0",,"Microsoft XPS Document Writer v4","0","False","",,"PORTPROMPT:","winprint","1","False","","False","","0","0",,
,"Normal","Local","Print",,,,,,,,,"OneNote (Desktop)",,,,,,,"","","RAW","0",,"Send to Microsoft OneNote 16 Driver","0","False","",,"nul:","winprint","1","False","","False","","1380","1380",,
,"Normal","Local","Print",,,,,,,,,"Star TSP100 Cutter (TSP143) (Kopie 1)",,,,,,,"","","RAW","0",,"Star TSP100 Cutter (TSP143)","0","False","",,"USB010","winprint","1","False","","False","","0","0",,
,"Normal","Local","Print",,,,,,,,,"Star TSP100 Cutter (TSP143)",,,,,,,"","","RAW","0",,"Star TSP100 Cutter (TSP143)","0","False","",,"USB007","winprint","1","False","","False","","0","0",,
,"Normal","Local","Print",,,,,,,,,"Xprinter XP-470B",,,,,,,"","","RAW","0",,"Xprinter XP-470B","0","False","",,"USB008","winprint","1","False","","False","","1380","1380",,
